Line Number,Sentence
37,"இலக்கணநூற் பெரும்பரப்பும் இலக்கியநூற் பெருங்கடலும் எல்லாம் ஆய்ந்து, கலக்கமறத் துறைபோகக் கற்றுணர்ந்த பெரும்புலமைக் கல்வி யாளர்!",False
38,"கலைப்பொலிவும், கருத்துத்தெளிவும், பொதுநோக்கும் பொலிந்த நம் உரைவேந்தர், வள்ளலாரின் திருவருட்பா முழுமைக்கும் பேருரைகண்ட பெருஞ்செல்வம்.",False
39,இஃது தமிழ்ப் பேழைக்குத் தாங்கொணா அருட்செல்வமாகும்.,False
40,"இனியமுது பதிப்பக உரிமையாளர், தமிழ்மண் பதிப்பகத்தின் உரிமையாளர் கோ.இளவழகனாரின் அருந்தவப்புதல்வி இ.தமிழமுது ஆவார்.",False
41,தமிழ்மண் பதிப்பகம் அவர்தம் நெஞ்சக் கனலுக்கு வழிகோலுவதாகும்.,False
42,இப்பதிப்புப் புதையலை பொற்குவியலை தமிழுலகம் இரு கையேந்தி வரவேற்கும் என்றே கருதுகிறோம்.,False
43,சங்க நூல்களுக்குச் செம்மையான உரை தீட்டிய முதல் தமிழர் இவர் என்று பெருமிதம் கொள்ளலாம்.,False
44,தமிழும் சைவமும் தம் இருகண்களாகக் கொண்டு இறுதிவரை செயற்பட்டவர்.,False
45,செந்தமிழ் அவர் எழுதட்டும் என்று காத்திருப்பதுபோல் அருவியெனக் கொட்டும்.,False
46,நினைவாற்றலில் வல்லவராதலால் எழுந்து சென்று வேறு நூல்களைப் பக்கம் புரட்டி பார்க்க வேண்டும் என்னும் நிலை அவருக்கிருந்ததில்லை.,False
47,எந்தெந்த நூல்களுக்குச் செம்மையான உரையில்லையோ அவற்றிற்கே உரையெழுதுவது என்னும் கொள்கை உடையவர் அவர்.,False
48,சைவ மாநாடுகளுக்குத் தலைமை தாங்கிச் சொற்பொழிவுகள் நிகழ்த்தினார்.,False
49,தம் உரைகள் பலவற்றைக் கட்டுரைகள் ஆக்கினார்.,False
50,"செந்தமிழ்ச் செல்வி, செந்தமிழ், குமரகுருபரன், சித்தாந்தம் முதலான பல இதழ்களுக்குக் கட்டுரைகளை வழங்கினார்.",False
51,"பெருந்தகைப் பெண்டிர், மதுரைக் குமரனார், ஒளவைத் தமிழ், பரணர் முதலான கட்டுரை நூல்களை எழுதினார்.",False
52,அவர் ஆராய்ச்சித் திறனுக்குச் சான்றாக விளங்கும் நூல் பண்டை நாளைச் சேரமன்னர் வரலாறு என்னும் ஆய்வு நூலாகும்.,False
53,அண்ணாமலைப் பல்கலைக் கழகத்தில் ஒளவை பணியாற்றியபோது ஆராய்ந்தெழுதிய சைவ சமய இலக்கிய வரலாறு அத்துறையில் இணையற்றதாக இன்றும் விளங்குகிறது.,False
54,சங்க நூல்களுக்கு ஒளவை வரைந்த உரை கற்றோர் அனைவருடைய நெஞ்சையும் கவர்ந்ததாகும்.,False
55,ஒவ்வொரு பாட்டையும் அலசி ஆராயும் பண்புடையவர் அவர்.,False
56,முன்னைய உரையாசிரியர்கள் பிழைபட்டிருப்பின் தயங்காது மறுப்புரை தருவர்.,False
57,தக்க பாட வேறுபாடுகளைத் தேர்ந்தெடுத்து மூலத்தைச் செம்மைப்படுத்துவதில் அவருக்கு இணையானவர் எவருமிலர்.,False
58,உழுதசால் வழியே உழும் இழுதை நெஞ்சினர் அல்லர்.,False
59,பெரும்பாலும் பழமைக்கு அமைதி காண்பார்.,False
60,அதே நேரத்தில் புதுமைக்கும் வழி செய்வார்.,False
61,"தமிழோடு ஆங்கிலம், வடமொழி, பாலி முதலானவற்றைக் கற்றுத் தேர்ந்தவர் அவர்.",False
62,எப்போதும் ஏதேனும் ஆங்கில நூலைப் படிக்கும் இயல்புடையவர் ஒளவை அவர்கள்.,False
63,"சமய நூல்களுக்கு உரையெழுதுங்கால் வடமொழி நூல்களிலிருந்து மேற்கோள் காட்டுவதும், கருத்துகளை விளக்குவதும் அவர் இயல்பு.",False
64,"அதுமட்டுமன்றி, ஒளவை அவர்கள் சட்டநூல் நுணுக்கங்களையும் கற்றறிந்த புலமைச் செல்வர்.",False
65,ஒளவை அவர்கள் கட்டுரை புனையும் வன்மை பெற்றவர்.,False
66,கலைபயில் தெளிவு அவர்பாலுண்டு.,False
67,நுண்மாண் நுழைபுலத்தோடு அவர் தீட்டிய கட்டுரைகள் எண்ணில.,False
68,ஒளவை நடை தனிநடை.,False
69,ஒளவை ஆற்றிய அருந்தமிழ்ப் பணிகளுள் தலையாயது பழந்தமிழ் நூல்களுக்கு அறிவார்ந்த உரைகளை வகுத்துத் தந்தமையே ஆகும்.,False
70,எதனையும் காய்தல் உவத்தலின்றி சீர்தூக்கிப் பார்க்கும் நடுநிலைப் போக்கு அவரிடம் ஊன்றியிருந்த ஒரு பண்பு.,False
71,அவர் உரை சிறந்தமைந்ததற்கான காரணம் இரண்டு.,False
72,"முதலாவது, வைணவ உரைகளில் காணப்பெற்ற பதசாரம் கூறும் முறை.",False
73,தாம் உரையெழுதிய அனைத்துப் பனுவல்களிலும் காணப்பெற்ற சொற்றொடர்களை இந்தப் பதசார முறையிலே அணுகி அரிய செய்திகளை அளித்துள்ளார்.,False
74,"இரண்டாவது, சட்ட நுணுக்கங்களைத் தெரிவிக்கும் நூல்களிலமைந்த ஆய்வுரைகளும் தீர்ப்புரைகளும் அவர்தம் தமிழ் ஆய்வுக்குத் துணை நின்ற திறம்.",False
75,ஜூரிஸ்புரூடன்ஸ் லா ஆஃப் டார்ட்ஸ் முதலானவை பற்றிய ஆங்கில நூல்களைத் தாம் படித்ததோடு என்னைப் போன்றவர்களையும் படிக்க வைத்தார்.,False
76,வடமொழித் தருக்கமும் வேறுபிற அளவை நூல்களும் பல்வகைச் சமய அறிவும் அவர் உரையின் செம்மைக்குத் துணை நின்றன.,False
77,"தேவைப்படும்பொழுது உயிரியல், பயிரியல், உளவியல் துறை நூல்களிலிருந்தும் விளக்கங்களை அளிக்கத் தவறவில்லை.",False
78,இவற்றை அவர்தம் ஐங்குறுநூற்று விரிவுரை தெளிவுபடுத்தும்.,False
79,ஒளவை அவர்களின் நுட்ப உரைக்கு ஒரு சான்று காட்டலாம்.,False
80,பின்னத்தூரார் தம் உரையில் அவ்வாறே எழுதி இருந்தார்.,False
81,இந்தப் பாடலை இயற்றியவர் பாரதம் பாடிய பெருந்தேவனார்.,False
82,இவரே வேறு சில சங்கத்தொகை நூல்களுக்கும் கடவுள் வாழ்த்து இயற்றியவர்.,False
83,ஒளவை உரை அமைக்கும் பாங்கே தனித்தன்மையானது.,False
84,முதலில் பாடலைப் பாடிய ஆசிரியர் பெயர் பற்றியும் அவர்தம் ஊர்பற்றியும் விளக்கம் தருவர்.,False
85,தேவைப்பட்டால் கல்வெட்டு முதலானவற்றின் துணைகொண்டு பெயர்களைச் செம்மைப் படுத்துவர்.,False
86,தும்பி சொகினனார் இவர் ஆய்வால் தும்பைச் சொகினனார் ஆனார்.,False
87,நெடுங்கழுத்துப் பரணர் ஒளவையால் நெடுங்களத்துப் பரணர் என்றானார்.,False
88,பழைய மாற்பித்தியார் ஒளவை உரையில் மாரிப் பித்தியார் ஆக மாறினார்.,False
89,வெறிபாடிய காமக்கண்ணியார் ஒளவையின் கரம்பட்டுத் தூய்மையாகி வெறிபாடிய காமக்காணியார் ஆனார்.,False
90,இவ்வாறு எத்தனையோ சங்கப் பெயர்கள் இவரால் செம்மை அடைந்துள்ளன.,False
91,"அடுத்த நிலையில், பாடற் பின்னணிச் சூழலை நயம்பட உரையாடற் போக்கில் எழுதுவர்.",False
92,அதன் பின் பாடல் முழுதும் சீர்பிரித்துத் தரப்படும்.,False
93,"அடுத்து, பாடல் தொடர்களுக்குப் பதவுரைப் போக்கில் விளக்கம் அமையும்.",False
94,பின்னர் ஏதுக்களாலும் எடுத்துக்காட்டுகளாலும் சொற்றொடர்ப் பொருள்களை விளக்கி எழுதுவர்.,False
95,தேவைப்படும் இடங்களில் தக்க இலக்கணக் குறிப்புகளையும் மேற்கோள்களையும் தவறாது வழங்குவர்.,False
96,உள்ளுறைப் பொருள் ஏதேனும் பாடலில் இருக்குமானால் அவற்றைத் தெளிவுபடுத்துவர்.,False
97,முன்பின் வரும் பாடல் தொடர்களை நன்காய்ந்து வினைமுடிபு தருவது அவர் வழக்கம்.,False
98,"இறுதியாகப் பாடலின்கண் அமைந்த மெய்ப்பாடு ஈதென்றும், பயன் ஈதென்றும் தெளிவுபடுத்துவர்.",False
99,ஒளவையின் உரைநுட்பத்திற்கு ஒரு சான்று.,False
100,பகைவர் புல் ஆர்க என்பது ஐங்குறுநூற்று நான்காம் பாடலில் வரும் ஒரு தொடர்.,False
101,மனிதர் புல் ஆர்தல் உண்டோ என்னும் வினா எழுகிறது.,False
102,"எனவே, உரையில் பகைவர் தம் பெருமிதம் இழந்து புல்லரிசிச் சோறுண்க என விளக்கம் தருவர்.",False
103,"இக்கருத்தே கொண்டு, சேனாவரையரும் புற்றின்றல் உயர்திணைக்கு இயைபின்று எனப்படாது என்றார் என மேற்கோள் காட்டுவர்.",False
104,மற்றொரு பாட்டில் முதலைப் போத்து முழுமீன் ஆரும் என வருகிறது.,False
105,"ஒளவை இளம்பூரணர், நச்சினார்க்கினியர் முதலான பழைய உரையாசிரியர்களையும் மறுக்கும் ஆற்றல் உடையவர்.",False
106,தன் பார்ப்புத் தின்னும் அன்பில் முதலை என்னும் பாடல் தலைவனையும் வாயில்களையும் இகழ்ந்து தலைவி கூறுவதாகும்.,False
107,"ஆனால், இதனைப் பேராசிரியரும், நச்சினார்க்கினியரும் தத்தம் தொல்காப்பிய உரைகளில் தோழி கூற்று என்று தெரிவித்துள்ளனர்.",False
108,ஒளவை இவற்றை நயம்பட மறுத்து விளக்கம் கூறித் தோழி கூற்றென்றல் நிரம்பாமை அறிக என்று தெளிவுறுத்துவர்.,False
109,ஒளவை ஒவ்வொரு நூலுக்கும் எழுதிய உரைகளின் மாண்புகளை எடுத்துரைப்பின் பெருநூலாக விரியும்.,False
110,தொகுத்துக் கூற விரும்பினாலோ எஞ்சி நிற்கும்.,False
111,கற்போர் தாமே விரும்பி நுகர்ந்து துய்ப்பின் உரைத் திறன்களைக் கண்டுணர்ந்து வியந்து நிற்பர் என்பது திண்ணம்.,False
112,இப்பதிப்பகத்தின் உரிமையாளர் செல்வி இ.தமிழமுது தமிழ்மண் பதிப்பகத்தின் உரிமையாளரின் மகள் ஆவார்.,False
113,வாழ்க அவர்தம் தமிழ்ப்பணி.,False
114,வளர்க அவர்தம் தமிழ்த்தொண்டு.,False
115,உலகெங்கும் மலர்க தமிழாட்சி.,False
116,இத்தொகுப்புகள் உரைவேந்தர் தமிழ்த்தொகை எனும் தலைப்பில் இனியமுது பதிப்பகத்தின் வழியாக வெளிவருவதை வரவேற்று தமிழுலகம் தாங்கிப் பிடிக்கட்டும்.,False
117,தூக்கி நிறுத்தட்டும் என்று நெஞ்சார வாழ்த்து கிறேன்.,False
118,சங்க நூல்களுக்குச் செம்மையான உரை தீட்டிய முதல் தமிழர் இவர் என்று பெருமிதம் கொள்ளலாம்.,False
119,தமிழும் சைவமும் தம் இருகண்களாகக் கொண்டு இறுதிவரை செயற்பட்டவர்.,False
120,செந்தமிழ் அவர் எழுதட்டும் என்று காத்திருப்பதுபோல் அருவியெனக் கொட்டும்.,False
121,நினைவாற்றலில் வல்லவராதலால் எழுந்து சென்று வேறு நூல்களைப் பக்கம் புரட்டி பார்க்க வேண்டும் என்னும் நிலை அவருக்கிருந்ததில்லை.,False
122,எந்தெந்த நூல்களுக்குச் செம்மையான உரையில்லையோ அவற்றிற்கே உரையெழுதுவது என்னும் கொள்கை உடையவர் அவர்.,False
123,சைவ மாநாடுகளுக்குத் தலைமை தாங்கிச் சொற்பொழிவுகள் நிகழ்த்தினார்.,False
124,தம் உரைகள் பலவற்றைக் கட்டுரைகள் ஆக்கினார்.,False
125,"செந்தமிழ்ச் செல்வி, செந்தமிழ், குமரகுருபரன், சித்தாந்தம் முதலான பல இதழ்களுக்குக் கட்டுரைகளை வழங்கினார்.",False
126,"பெருந்தகைப் பெண்டிர், மதுரைக் குமரனார், ஒளவைத் தமிழ், பரணர் முதலான கட்டுரை நூல்களை எழுதினார்.",False
127,அவர் ஆராய்ச்சித் திறனுக்குச் சான்றாக விளங்கும் நூல் பண்டை நாளைச் சேரமன்னர் வரலாறு என்னும் ஆய்வு நூலாகும்.,False
128,அண்ணாமலைப் பல்கலைக் கழகத்தில் ஒளவை பணியாற்றியபோது ஆராய்ந்தெழுதிய சைவ சமய இலக்கிய வரலாறு அத்துறையில் இணையற்றதாக இன்றும் விளங்குகிறது.,False
129,சங்க நூல்களுக்கு ஒளவை வரைந்த உரை கற்றோர் அனைவருடைய நெஞ்சையும் கவர்ந்ததாகும்.,False
130,ஒவ்வொரு பாட்டையும் அலசி ஆராயும் பண்புடையவர் அவர்.,False
131,முன்னைய உரையாசிரியர்கள் பிழைபட்டிருப்பின் தயங்காது மறுப்புரை தருவர்.,False
132,தக்க பாட வேறுபாடுகளைத் தேர்ந்தெடுத்து மூலத்தைச் செம்மைப் படுத்துவதில் அவருக்கு இணையானவர் எவருமிலர்.,False
133,உழுதசால் வழியே உழும் இழுதை நெஞ்சினர் அல்லர்.,False
134,பெரும்பாலும் பழமைக்கு அமைதி காண்பார்.,False
135,அதே நேரத்தில் புதுமைக்கும் வழி செய்வார்.,False
136,"தமிழோடு ஆங்கிலம், வடமொழி, பாலி முதலானவற்றைக் கற்றுத் தேர்ந்தவர் அவர்.",False
137,எப்போதும் ஏதேனும் ஆங்கில நூலைப் படிக்கும் இயல்புடையவர் ஒளவை அவர்கள்.,False
138,"சமய நூல்களுக்கு உரையெழுதுங்கால் வடமொழி நூல்களிலிருந்து மேற்கோள் காட்டுவதும், கருத்துகளை விளக்குவதும் அவர் இயல்பு.",False
139,"அதுமட்டுமன்றி, ஒளவை அவர்கள் சட்டநூல் நுணுக்கங் களையும் கற்றறிந்த புலமைச் செல்வர்.",False
140,ஒளவை அவர்கள் கட்டுரை புனையும் வன்மை பெற்றவர்.,False
141,கலைபயில் தெளிவு அவர்பாலுண்டு.,False
142,நுண்மாண் நுழைபுலத்தோடு அவர் தீட்டிய கட்டுரைகள் எண்ணில.,False
143,ஒளவை நடை தனிநடை.,False
144,ஒளவை ஆற்றிய அருந்தமிழ்ப் பணிகளுள் தலையாயது பழந்தமிழ் நூல்களுக்கு அறிவார்ந்த உரைகளை வகுத்துத் தந்தமையே ஆகும்.,False
145,எதனையும் காய்தல் உவத்தலின்றி சீர்தூக்கிப் பார்க்கும் நடுநிலைப் போக்கு அவரிடம் ஊன்றியிருந்த ஒரு பண்பு.,False
146,அவர் உரை சிறந்தமைந்ததற்கான காரணம் இரண்டு.,False
147,"முதலாவது, வைணவ உரைகளில் காணப்பெற்ற பதசாரம் கூறும் முறை.",False
148,தாம் உரையெழுதிய அனைத்துப் பனுவல்களிலும் காணப்பெற்ற சொற்றொடர்களை இந்தப் பதசார முறையிலே அணுகி அரிய செய்திகளை அளித்துள்ளார்.,False
149,"இரண்டாவது, சட்ட நுணுக்கங்களைத் தெரிவிக்கும் நூல்களிலமைந்த ஆய்வுரைகளும் தீர்ப்புரைகளும் அவர்தம் தமிழ் ஆய்வுக்குத் துணை நின்ற திறம்.",False
150,ஜூரிஸ்புரூடன்ஸ் லா ஆஃப் டார்ட்ஸ் முதலானவை பற்றிய ஆங்கில நூல்களைத் தாம் படித்ததோடு என்னைப் போன்றவர்களையும் படிக்க வைத்தார்.,False
151,வடமொழித் தருக்கமும் வேறுபிற அளவை நூல்களும் பல்வகைச் சமய அறிவும் அவர் உரையின் செம்மைக்குத் துணை நின்றன.,False
152,"தேவைப்படும்பொழுது உயிரியல், பயிரியல், உளவியல் துறை நூல்களிலிருந்தும் விளக்கங்களை அளிக்கத் தவறவில்லை.",False
153,இவற்றை அவர்தம் ஐங்குறுநூற்று விரிவுரை தெளிவுபடுத்தும்.,False
154,ஒளவை அவர்களின் நுட்ப உரைக்கு ஒரு சான்று காட்டலாம்.,False
155,பின்னத்தூரார் தம் உரையில் அவ்வாறே எழுதி இருந்தார்.,False
156,இந்தப் பாடலை இயற்றியவர் பாரதம் பாடிய பெருந்தேவனார்.,False
157,இவரே வேறு சில சங்கத்தொகை நூல்களுக்கும் கடவுள் வாழ்த்து இயற்றியவர்.,False
158,ஒளவை உரை அமைக்கும் பாங்கே தனித்தன்மையானது.,False
159,முதலில் பாடலைப் பாடிய ஆசிரியர் பெயர் பற்றியும் அவர்தம் ஊர்பற்றியும் விளக்கம் தருவர்.,False
160,தேவைப்பட்டால் கல்வெட்டு முதலானவற்றின் துணைகொண்டு பெயர்களைச் செம்மைப் படுத்துவர்.,False
161,தும்பி சொகினனார் இவர் ஆய்வால் தும்பைச் சொகினனார் ஆனார்.,False
162,நெடுங்கழுத்துப் பரணர் ஒளவையால் நெடுங்களத்துப் பரணர் என்றானார்.,False
163,பழைய மாற்பித்தியார் ஒளவை உரையில் மாரிப் பித்தியார் ஆக மாறினார்.,False
164,வெறிபாடிய காமக்கண்ணியார் ஒளவையின் கரம்பட்டுத் தூய்மையாகி வெறிபாடிய காமக்காணியார் ஆனார்.,False
165,இவ்வாறு எத்தனையோ சங்கப் பெயர்கள் இவரால் செம்மை அடைந்துள்ளன.,False
166,"அடுத்த நிலையில், பாடற் பின்னணிச் சூழலை நயம்பட உரையாடற் போக்கில் எழுதுவர்.",False
167,அதன் பின் பாடல் முழுதும் சீர்பிரித்துத் தரப்படும்.,False
168,"அடுத்து, பாடல் தொடர்களுக்குப் பதவுரைப் போக்கில் விளக்கம் அமையும்.",False
169,பின்னர் ஏதுக்களாலும் எடுத்துக்காட்டுகளாலும் சொற்றொடர்ப் பொருள்களை விளக்கி எழுதுவர்.,False
170,தேவைப்படும் இடங்களில் தக்க இலக்கணக் குறிப்பு களையும் மேற்கோள்களையும் தவறாது வழங்குவர்.,False
171,உள்ளுறைப் பொருள் ஏதேனும் பாடலில் இருக்குமானால் அவற்றைத் தெளிவு படுத்துவர்.,False
172,முன்பின் வரும் பாடல் தொடர்களை நன்காய்ந்து வினைமுடிபு தருவது அவர் வழக்கம்.,False
173,"இறுதியாகப் பாடலின்கண் அமைந்த மெய்ப்பாடு ஈதென்றும், பயன் ஈதென்றும் தெளிவு படுத்துவர்.",False
174,ஒளவையின் உரைநுட்பத்திற்கு ஒரு சான்று.,False
175,பகைவர் புல் ஆர்க என்பது ஐங்குறுநூற்று நான்காம் பாடலில் வரும் ஒரு தொடர்.,False
176,மனிதர் புல் ஆர்தல் உண்டோ என்னும் வினா எழுகிறது.,False
177,"எனவே, உரையில் பகைவர் தம் பெருமிதம் இழந்து புல்லரிசிச் சோறுண்க என விளக்கம் தருவர்.",False
178,"இக்கருத்தே கொண்டு, சேனாவரையரும் புற்றின்றல் உயர்திணைக்கு இயைபின்று எனப்படாது என்றார் என மேற்கோள் காட்டுவர்.",False
179,மற்றொரு பாட்டில் முதலைப் போத்து முழுமீன் ஆரும் என வருகிறது.,False
180,"ஒளவை இளம்பூரணர், நச்சினார்க்கினியர் முதலான பழைய உரையாசிரியர்களையும் மறுக்கும் ஆற்றல் உடையவர்.",False
181,தன் பார்ப்புத் தின்னும் அன்பில் முதலை என்னும் பாடல் தலைவனையும் வாயில்களையும் இகழ்ந்து தலைவி கூறுவதாகும்.,False
182,"ஆனால், இதனைப் பேராசிரியரும், நச்சினார்க்கினியரும் தத்தம் தொல்காப்பிய உரைகளில் தோழி கூற்று என்று தெரிவித்துள்ளனர்.",False
183,ஒளவை இவற்றை நயம்பட மறுத்து விளக்கம் கூறித் தோழி கூற்றென்றல் நிரம்பாமை அறிக என்று தெளிவுறுத்துவர்.,False
184,ஒளவை ஒவ்வொரு நூலுக்கும் எழுதிய உரைகளின் மாண்புகளை எடுத்துரைப்பின் பெருநூலாக விரியும்.,False
185,தொகுத்துக் கூற விரும்பினாலோ எஞ்சி நிற்கும்.,False
186,கற்போர் தாமே விரும்பி நுகர்ந்து துய்ப்பின் உரைத் திறன்களைக் கண்டுணர்ந்து வியந்து நிற்பர் என்பது திண்ணம்.,False
187,இப்பதிப்பகத்தின் உரிமையாளர் செல்வி இ.தமிழமுது தமிழ்மண் பதிப்பகத்தின் உரிமையாளரின் மகள் ஆவார்.,False
188,வாழ்க அவர்தம் தமிழ்ப்பணி.,False
189,வளர்க அவர்தம் தமிழ்த்தொண்டு.,False
190,உலகெங்கும் மலர்க தமிழாட்சி.,False
191,இத்தொகுப்புகள் உரைவேந்தர் தமிழ்த்தொகை எனும் தலைப்பில் இனியமுது பதிப்பகத்தின் வழியாக வெளிவருவதை வரவேற்று தமிழுலகம் தாங்கிப் பிடிக்கட்டும்.,False
192,தூக்கி நிறுத்தட்டும் என்று நெஞ்சார வாழ்த்துகிறேன்.,False
193,முனைவர் இரா.குமரவேலன் உள்ளடக்கம் பதிப்புரை பேருரை வரைந்த பெருந்தமிழ்க் கடல்!,False
194,நுழைவாயில் தண்டமிழாசான் உரைவேந்தர் நூலாக்கத்திற்குத் துணை நின்றோர் நூலடக்கம் திருக்குறள் தெளிவு .,False
195,வள்ளுவர் காட்டும் சமயக்கருத்துகள் .,False
196,திருவள்ளுவரது வரலாற்று ஆராய்ச்சி .,False
197,ஏட்டிற் கண்ட குறிப்பு .,False
198,ஊழ்வினை .,False
199,உரையனுபவம் .,False
200,இறைமாட்சி .,False
201,கல்வி .,False
202,அறிவுடைமை .,False
203,தன்குறை நீக்குதல் .,False
204,தகுந்த துணை .,False
205,செயல்முறை .,False
206,தொழில் நுணுக்கம் .,False
207,தலைமைச் சிறப்பு .,False
208,சுற்றமும் பணிவும் .,False
209,நீதிமுறை .,False
210,இரக்கம் .,False
211,பிறர் மனம் அறிதல் .,False
212,ஊக்கம் .,False
213,வள்ளுவர் கண்ட இன்பம் .,False
214,முயற்சி பொதுமணித்திரள் .,False
215,புரட்சிக் கவிஞன் வாழ்க!,False
216,நாற்பது ஆண்டுகட்கு முன் நான் கண்ட மணிமொழியார் .,False
217,அறிஞர் அண்ணாவின் அடிச்சுவடு .,False
218,வியப்பிறந்த மேன்மையர் .,False
219,ஈன்ற பொழுதிற் பெரிதுவக்கும்...,False
220,புலமைப் புரவலர் .,False
221,அருள் திரு.,False
222,விபுலானந்த அடிகள் .,False
